sale_id,sales_date,store_name,store_city,store_region,product_name,category,brand,unit_price,quantity,customer_name,gender,age_group,city
4471,2023-06-26,Store_3,Phoenix,East,Jeans,Beauty,Apple,453.99,3,Customer_823,Female,18-25,Houston
4472,2023-07-30,Store_9,Houston,West,Shampoo,Apparel,Samsung,495.81,4,Customer_586,Female,60+,New York
4473,2023-05-16,Store_8,Houston,Central,Toothpaste,Electronics,Apple,108.12,5,Customer_39,Female,26-35,Chicago
4474,2023-07-16,Store_8,New York,Midwest,Smartphone,Beauty,Philips,180.94,5,Customer_227,Female,26-35,Houston
4475,2023-12-02,Store_8,Houston,East,Laptop,Electronics,Colgate,336.26,1,Customer_618,Male,60+,Phoenix
4476,2023-09-06,Store_3,Chicago,East,Laptop,Stationery,Nike,244.48,5,Customer_468,Female,18-25,Chicago
4477,2023-10-20,Store_6,New York,East,LED Bulb,Electronics,Puma,212.1,3,Customer_629,Male,18-25,Los Angeles
4478,2023-11-08,Store_2,New York,South,LED Bulb,Apparel,Puma,182.12,1,Customer_933,Female,26-35,Phoenix
4479,2023-08-31,Store_10,Houston,Central,Smartphone,Apparel,Samsung,298.92,3,Customer_622,Female,46-60,New York
4480,2023-01-20,Store_10,Houston,East,Jeans,Electronics,Colgate,289.92,1,Customer_480,Female,26-35,Phoenix
4481,2023-03-30,Store_7,Chicago,Central,Toothpaste,Stationery,Nike,84.92,5,Customer_936,Female,36-45,New York
4482,2023-05-22,Store_7,New York,Midwest,Shampoo,Apparel,Apple,238.51,1,Customer_939,Male,36-45,Houston
4483,2023-07-26,Store_4,Phoenix,East,Jeans,Stationery,Apple,278.97,2,Customer_694,Female,46-60,Chicago
4484,2023-03-15,Store_7,Chicago,Midwest,Shampoo,Electronics,Puma,287.29,4,Customer_689,Female,60+,Chicago
4485,2023-11-13,Store_6,Chicago,Central,Sneakers,Apparel,Nike,109.0,5,Customer_531,Male,26-35,Houston
4486,2023-11-08,Store_9,Houston,East,Laptop,Stationery,Samsung,372.42,4,Customer_884,Male,60+,Phoenix
4487,2023-12-15,Store_1,Chicago,Midwest,Laptop,Beauty,Samsung,17.47,5,Customer_223,Male,46-60,Chicago
4488,2023-12-22,Store_8,Chicago,East,LED Bulb,Stationery,Nike,180.64,4,Customer_694,Male,36-45,New York
4489,2023-07-25,Store_5,New York,South,Laptop,Apparel,LG,391.21,2,Customer_217,Male,60+,Phoenix
4490,2023-01-20,Store_2,Phoenix,South,Mixer,Beauty,Nike,284.13,4,Customer_83,Female,18-25,New York
4491,2023-07-22,Store_3,Chicago,West,Shampoo,Stationery,Philips,134.28,1,Customer_711,Male,36-45,Los Angeles
4492,2023-06-19,Store_1,Los Angeles,Central,Laptop,Stationery,Apple,349.0,4,Customer_382,Female,36-45,New York
4493,2023-12-20,Store_10,Chicago,West,Mixer,Apparel,Apple,285.86,5,Customer_24,Male,60+,Phoenix
4494,2023-05-02,Store_5,Chicago,Central,Mixer,Stationery,Nike,399.14,3,Customer_244,Male,60+,Phoenix
4495,2023-01-26,Store_9,Houston,South,T-Shirt,Apparel,Puma,368.84,4,Customer_169,Female,36-45,Los Angeles
4496,2023-09-01,Store_2,New York,South,Laptop,Apparel,Philips,307.0,4,Customer_97,Female,18-25,Los Angeles
4497,2023-05-18,Store_9,Houston,West,Shampoo,Stationery,Samsung,246.65,4,Customer_609,Female,18-25,Phoenix
4498,2023-07-10,Store_2,Chicago,East,Shampoo,Beauty,Colgate,70.93,5,Customer_523,Male,60+,New York
4499,2023-01-11,Store_4,Chicago,Midwest,Shampoo,Apparel,Apple,134.36,4,Customer_384,Male,36-45,Houston
4500,2023-06-22,Store_10,New York,West,Smartphone,Apparel,Apple,212.45,5,Customer_776,Male,46-60,Chicago
4501,2023-06-05,Store_9,Phoenix,Midwest,Jeans,Electronics,LG,301.65,5,Customer_596,Female,36-45,New York
4502,2023-06-09,Store_10,New York,Midwest,Mixer,Stationery,Nike,259.29,3,Customer_845,Female,60+,Phoenix
4503,2023-05-24,Store_1,Chicago,East,Mixer,Stationery,Philips,147.65,1,Customer_691,Female,36-45,Phoenix
4504,2023-09-09,Store_10,New York,South,Toothpaste,Stationery,Philips,8.2,5,Customer_431,Male,46-60,Houston
4505,2023-12-23,Store_9,Phoenix,South,Jeans,Stationery,Samsung,250.64,2,Customer_988,Female,26-35,Chicago
4506,2023-12-17,Store_4,Houston,South,LED Bulb,Electronics,Philips,146.38,4,Customer_354,Male,60+,Phoenix
4507,2023-02-20,Store_8,Los Angeles,Central,Shampoo,Stationery,Nike,368.63,2,Customer_818,Female,26-35,Chicago
4508,2023-04-27,Store_9,Los Angeles,Midwest,Toothpaste,Stationery,LG,16.85,4,Customer_372,Female,36-45,New York
4509,2023-03-10,Store_1,New York,South,Sneakers,Beauty,Samsung,294.49,3,Customer_799,Female,60+,Los Angeles
4510,2023-06-03,Store_2,Phoenix,West,Toothpaste,Stationery,Puma,471.03,5,Customer_83,Male,60+,Phoenix
4511,2023-08-15,Store_9,New York,East,Sneakers,Apparel,Nike,91.33,1,Customer_698,Female,46-60,Los Angeles
4512,2023-06-14,Store_3,Los Angeles,South,LED Bulb,Apparel,Colgate,238.47,5,Customer_702,Male,60+,Houston
4513,2023-05-18,Store_1,Los Angeles,West,T-Shirt,Apparel,Colgate,50.25,4,Customer_745,Female,18-25,Houston
4514,2023-08-02,Store_5,Houston,South,Shampoo,Stationery,Philips,314.71,1,Customer_31,Male,46-60,Chicago
4515,2023-11-06,Store_4,Houston,South,Laptop,Electronics,Philips,277.51,5,Customer_131,Female,26-35,Chicago
4516,2023-11-27,Store_4,Chicago,West,Smartphone,Stationery,Philips,206.65,1,Customer_340,Female,46-60,Los Angeles
4517,2023-02-15,Store_10,Chicago,Central,Toothpaste,Electronics,Colgate,263.08,4,Customer_12,Female,46-60,Houston
4518,2023-04-07,Store_8,Houston,West,Notebook,Stationery,Philips,448.8,3,Customer_406,Male,46-60,Chicago
4519,2023-08-15,Store_2,Phoenix,Midwest,Laptop,Electronics,Philips,102.17,3,Customer_447,Female,46-60,Phoenix
4520,2023-04-19,Store_9,Los Angeles,East,Notebook,Stationery,Samsung,16.17,5,Customer_445,Female,36-45,Houston
4521,2023-07-28,Store_10,Phoenix,Central,Smartphone,Apparel,Colgate,431.52,2,Customer_898,Female,60+,Los Angeles
4522,2023-09-06,Store_6,Phoenix,East,Notebook,Electronics,Samsung,290.67,4,Customer_934,Female,46-60,Phoenix
4523,2023-09-22,Store_7,Houston,South,T-Shirt,Apparel,Nike,445.88,5,Customer_755,Female,26-35,New York
4524,2023-07-11,Store_10,New York,South,Jeans,Apparel,Puma,300.49,5,Customer_665,Male,46-60,Los Angeles
4525,2023-01-29,Store_1,New York,South,Notebook,Electronics,Nike,406.03,3,Customer_537,Female,60+,Los Angeles
4526,2023-09-21,Store_8,Chicago,East,Toothpaste,Apparel,Nike,217.69,1,Customer_415,Female,18-25,Phoenix
4527,2023-03-23,Store_1,Chicago,West,Jeans,Apparel,LG,376.18,4,Customer_654,Female,36-45,Houston
4528,2023-02-03,Store_6,New York,Central,LED Bulb,Stationery,LG,456.96,1,Customer_688,Male,26-35,Chicago
4529,2023-06-09,Store_7,Los Angeles,Central,Notebook,Stationery,Colgate,288.2,4,Customer_786,Female,36-45,Houston
4530,2023-12-30,Store_3,Phoenix,East,Shampoo,Electronics,Philips,94.49,2,Customer_38,Male,26-35,Los Angeles
4531,2023-09-17,Store_7,New York,Midwest,LED Bulb,Electronics,Samsung,138.05,3,Customer_413,Male,36-45,Houston
4532,2023-07-26,Store_1,Houston,East,Sneakers,Beauty,Colgate,103.33,2,Customer_662,Male,18-25,New York
4533,2023-03-11,Store_9,Phoenix,South,Toothpaste,Apparel,Puma,127.19,5,Customer_469,Female,60+,New York
4534,2023-09-26,Store_6,New York,Central,T-Shirt,Apparel,Samsung,156.68,3,Customer_229,Female,18-25,Phoenix
4535,2023-10-19,Store_7,Chicago,Central,Mixer,Stationery,Apple,279.79,5,Customer_305,Female,60+,New York
4536,2023-01-15,Store_5,Chicago,Midwest,Mixer,Apparel,Apple,296.06,2,Customer_507,Female,46-60,Chicago
4537,2023-03-30,Store_2,Houston,East,Notebook,Beauty,Puma,216.12,4,Customer_428,Male,18-25,Phoenix
4538,2023-04-09,Store_2,Houston,West,Toothpaste,Stationery,Colgate,309.63,5,Customer_483,Male,46-60,Phoenix
4539,2023-04-13,Store_2,New York,West,Jeans,Electronics,LG,45.38,1,Customer_96,Female,26-35,New York
4540,2023-01-30,Store_9,Los Angeles,West,Jeans,Electronics,Samsung,48.46,4,Customer_892,Female,60+,New York
4541,2023-05-08,Store_3,Chicago,South,LED Bulb,Apparel,Colgate,90.06,4,Customer_305,Male,60+,Phoenix
4542,2023-01-17,Store_5,New York,West,Toothpaste,Electronics,Apple,261.45,2,Customer_849,Male,46-60,Phoenix
4543,2023-08-22,Store_3,Houston,East,Toothpaste,Stationery,LG,110.93,2,Customer_582,Female,36-45,Phoenix
4544,2023-01-26,Store_3,New York,West,Mixer,Stationery,Puma,145.23,3,Customer_591,Male,46-60,New York
4545,2023-07-04,Store_5,Los Angeles,Midwest,Sneakers,Electronics,Philips,203.15,3,Customer_695,Female,46-60,New York
4546,2023-12-27,Store_2,Phoenix,Midwest,Jeans,Apparel,LG,406.87,1,Customer_545,Female,46-60,Los Angeles
4547,2023-04-12,Store_3,Chicago,West,LED Bulb,Stationery,LG,11.86,4,Customer_439,Female,46-60,New York
4548,2023-05-21,Store_5,Chicago,West,Sneakers,Beauty,Apple,326.44,1,Customer_253,Male,46-60,New York
4549,2023-07-08,Store_7,Phoenix,Midwest,Shampoo,Stationery,Colgate,336.09,1,Customer_146,Male,46-60,Chicago
4550,2023-08-26,Store_3,Phoenix,South,Notebook,Beauty,Samsung,400.33,2,Customer_573,Female,18-25,Los Angeles
4551,2023-09-16,Store_1,Phoenix,East,Jeans,Stationery,Colgate,466.71,1,Customer_598,Female,60+,Houston
4552,2023-07-23,Store_10,Los Angeles,South,T-Shirt,Stationery,Nike,14.97,1,Customer_367,Female,18-25,Phoenix
4553,2023-11-22,Store_6,New York,Central,Shampoo,Beauty,Nike,81.12,5,Customer_742,Male,60+,Los Angeles
4554,2023-03-05,Store_3,Chicago,East,Laptop,Stationery,Nike,443.65,3,Customer_631,Male,18-25,Phoenix
4555,2023-12-15,Store_1,Phoenix,South,LED Bulb,Beauty,Colgate,231.97,3,Customer_92,Male,60+,Houston
4556,2023-01-16,Store_1,Houston,East,Toothpaste,Electronics,Puma,284.47,4,Customer_912,Male,26-35,Phoenix
4557,2023-05-04,Store_5,Los Angeles,West,Sneakers,Stationery,Apple,333.2,3,Customer_749,Female,36-45,Houston
4558,2023-07-10,Store_7,Houston,West,Mixer,Apparel,LG,341.14,4,Customer_1,Female,26-35,Los Angeles
4559,2023-09-08,Store_2,Chicago,East,Sneakers,Apparel,Colgate,466.21,5,Customer_237,Male,46-60,Los Angeles
4560,2023-11-01,Store_6,Los Angeles,East,Jeans,Electronics,LG,498.49,3,Customer_541,Female,36-45,New York
4561,2023-08-17,Store_3,Chicago,Central,LED Bulb,Beauty,Philips,361.48,5,Customer_343,Male,26-35,Los Angeles
4562,2023-04-01,Store_7,Phoenix,West,Notebook,Beauty,Philips,147.17,3,Customer_190,Male,36-45,New York
4563,2023-08-31,Store_6,New York,East,Notebook,Apparel,Apple,440.48,3,Customer_318,Female,60+,Houston
4564,2023-10-28,Store_5,Phoenix,South,Jeans,Electronics,Philips,29.36,5,Customer_151,Male,60+,New York
4565,2023-10-10,Store_7,Houston,East,Laptop,Stationery,Nike,119.39,1,Customer_878,Female,26-35,New York
4566,2023-06-29,Store_2,Los Angeles,West,Mixer,Electronics,Apple,449.21,1,Customer_481,Male,18-25,Phoenix
4567,2023-06-26,Store_1,Chicago,South,Toothpaste,Electronics,Apple,131.81,1,Customer_391,Male,46-60,New York
4568,2023-03-25,Store_4,Chicago,West,Sneakers,Beauty,Samsung,114.22,1,Customer_173,Female,46-60,Houston
4569,2023-05-13,Store_4,New York,Central,Laptop,Apparel,LG,73.37,3,Customer_157,Male,60+,Phoenix
4570,2023-12-19,Store_10,Houston,Midwest,Mixer,Apparel,Samsung,430.26,2,Customer_106,Female,46-60,Los Angeles
4571,2023-02-16,Store_10,Los Angeles,West,Notebook,Electronics,Nike,252.53,5,Customer_334,Female,18-25,Los Angeles
4572,2023-05-26,Store_4,New York,South,Smartphone,Apparel,Puma,339.07,2,Customer_361,Female,60+,Los Angeles
4573,2023-01-15,Store_8,Houston,South,Jeans,Electronics,Apple,123.34,2,Customer_580,Female,36-45,Phoenix
4574,2023-07-17,Store_9,Los Angeles,Central,Sneakers,Stationery,Colgate,380.23,4,Customer_778,Male,46-60,Houston
4575,2023-01-26,Store_9,Chicago,Central,Smartphone,Stationery,Apple,381.2,1,Customer_411,Female,46-60,Houston
4576,2023-03-25,Store_7,Chicago,Midwest,Shampoo,Stationery,Apple,159.74,3,Customer_248,Male,36-45,Houston
4577,2023-10-20,Store_2,Houston,South,Notebook,Beauty,Nike,208.29,1,Customer_930,Male,60+,Los Angeles
4578,2023-04-20,Store_5,Phoenix,East,Notebook,Electronics,LG,108.8,1,Customer_694,Female,18-25,New York
4579,2023-04-24,Store_1,Chicago,West,T-Shirt,Beauty,Philips,488.4,2,Customer_453,Female,18-25,Chicago
4580,2023-11-28,Store_6,New York,West,LED Bulb,Beauty,Nike,324.57,4,Customer_303,Male,36-45,Chicago
4581,2023-04-26,Store_8,Los Angeles,South,Mixer,Apparel,Colgate,467.6,1,Customer_211,Female,46-60,New York
4582,2023-12-13,Store_9,Los Angeles,East,Jeans,Electronics,Samsung,155.18,5,Customer_587,Male,26-35,Chicago
4583,2023-04-16,Store_7,New York,Central,Notebook,Stationery,Philips,392.04,5,Customer_693,Female,60+,New York
4584,2023-05-18,Store_2,Chicago,Midwest,Notebook,Stationery,Nike,384.1,1,Customer_425,Female,46-60,Phoenix
4585,2023-11-30,Store_8,Los Angeles,Midwest,Jeans,Beauty,Nike,347.37,2,Customer_234,Male,46-60,Phoenix
4586,2023-07-29,Store_1,New York,Midwest,Toothpaste,Stationery,Apple,482.99,2,Customer_611,Female,18-25,New York
4587,2023-09-20,Store_7,Phoenix,Central,Jeans,Beauty,Samsung,199.81,3,Customer_619,Male,36-45,Houston
4588,2023-01-11,Store_4,Chicago,East,Shampoo,Electronics,LG,69.71,4,Customer_264,Female,36-45,New York
4589,2023-12-16,Store_1,Phoenix,West,Notebook,Beauty,Apple,337.5,2,Customer_630,Male,46-60,Los Angeles
4590,2023-01-05,Store_5,Houston,Central,Smartphone,Stationery,LG,366.01,3,Customer_345,Male,46-60,Houston
4591,2023-08-31,Store_9,Phoenix,Midwest,LED Bulb,Stationery,LG,289.65,5,Customer_939,Female,46-60,Los Angeles
4592,2023-03-09,Store_10,Houston,East,LED Bulb,Beauty,LG,107.37,5,Customer_611,Male,18-25,Phoenix
4593,2023-11-28,Store_2,Phoenix,West,Laptop,Electronics,LG,254.71,5,Customer_296,Female,36-45,Los Angeles
4594,2023-03-30,Store_4,Chicago,South,Sneakers,Beauty,Samsung,159.53,1,Customer_8,Male,18-25,Phoenix
4595,2023-11-04,Store_9,Phoenix,Midwest,Toothpaste,Stationery,Samsung,216.6,4,Customer_206,Male,36-45,Chicago
4596,2023-01-05,Store_3,Houston,Central,Toothpaste,Electronics,Samsung,324.38,3,Customer_570,Female,46-60,Los Angeles
4597,2023-04-25,Store_5,Houston,East,Shampoo,Stationery,Philips,373.88,4,Customer_577,Male,46-60,Phoenix
4598,2023-05-10,Store_10,Phoenix,East,Jeans,Electronics,Colgate,119.95,1,Customer_357,Male,18-25,Houston
4599,2023-11-08,Store_7,New York,South,Smartphone,Beauty,Philips,205.64,3,Customer_329,Female,26-35,Los Angeles
4600,2023-06-06,Store_8,Chicago,Midwest,Laptop,Electronics,Philips,138.23,3,Customer_807,Female,36-45,Chicago
4601,2023-12-31,Store_2,Chicago,Midwest,Smartphone,Apparel,LG,103.32,2,Customer_762,Male,18-25,Phoenix
4602,2023-12-30,Store_9,Chicago,East,LED Bulb,Stationery,Samsung,392.78,4,Customer_293,Male,18-25,Los Angeles
4603,2023-11-26,Store_4,Chicago,West,Smartphone,Electronics,Puma,455.08,4,Customer_425,Female,36-45,Chicago
4604,2023-05-21,Store_3,Houston,South,Shampoo,Electronics,Apple,188.26,2,Customer_371,Female,36-45,Phoenix
4605,2023-08-05,Store_6,Los Angeles,West,Toothpaste,Apparel,Philips,376.88,5,Customer_446,Male,36-45,Los Angeles
4606,2023-07-12,Store_9,Houston,Midwest,Mixer,Stationery,Samsung,449.01,1,Customer_798,Female,36-45,Houston
4607,2023-06-28,Store_3,Houston,East,Toothpaste,Electronics,Apple,423.83,4,Customer_679,Male,60+,Los Angeles
4608,2023-08-24,Store_4,Los Angeles,South,Notebook,Beauty,Apple,95.49,2,Customer_669,Male,36-45,Phoenix
4609,2023-05-10,Store_9,Phoenix,South,Laptop,Beauty,LG,478.36,3,Customer_377,Female,18-25,Phoenix
4610,2023-04-22,Store_7,Los Angeles,Central,Smartphone,Beauty,Nike,191.45,2,Customer_204,Female,60+,Phoenix
4611,2023-08-27,Store_9,Houston,East,Mixer,Electronics,Philips,172.92,5,Customer_77,Male,60+,Houston
4612,2023-06-04,Store_8,Chicago,West,Notebook,Electronics,Puma,35.9,1,Customer_482,Male,60+,Chicago
4613,2023-12-13,Store_1,Houston,South,Toothpaste,Stationery,Colgate,245.66,5,Customer_60,Male,36-45,Phoenix
4614,2023-09-24,Store_1,New York,South,Notebook,Beauty,Philips,58.96,3,Customer_526,Female,46-60,Chicago
4615,2023-11-16,Store_8,Phoenix,Central,Toothpaste,Stationery,LG,128.03,3,Customer_503,Male,36-45,Chicago
4616,2023-07-23,Store_10,New York,West,Toothpaste,Electronics,Nike,161.89,3,Customer_223,Male,26-35,Phoenix
4617,2023-10-27,Store_5,Houston,West,Sneakers,Apparel,Philips,405.37,3,Customer_33,Female,36-45,New York
4618,2023-02-22,Store_3,Phoenix,East,T-Shirt,Stationery,Nike,438.37,2,Customer_55,Male,46-60,New York
4619,2023-01-04,Store_1,Chicago,East,Shampoo,Electronics,Colgate,154.72,3,Customer_154,Female,26-35,Phoenix
4620,2023-09-19,Store_1,New York,West,Smartphone,Apparel,Samsung,430.06,3,Customer_757,Male,46-60,Los Angeles
4621,2023-12-06,Store_8,Los Angeles,East,Smartphone,Stationery,Samsung,429.33,2,Customer_873,Male,36-45,Los Angeles
4622,2023-07-11,Store_5,Phoenix,South,Notebook,Electronics,Colgate,383.5,3,Customer_94,Male,36-45,Los Angeles
4623,2023-10-15,Store_10,Chicago,Central,LED Bulb,Apparel,Philips,77.61,5,Customer_17,Male,60+,Chicago
4624,2023-11-28,Store_5,Chicago,Central,Sneakers,Apparel,Colgate,346.71,5,Customer_679,Male,36-45,Chicago
4625,2023-11-01,Store_7,Chicago,West,T-Shirt,Electronics,LG,472.79,4,Customer_150,Female,36-45,Phoenix
4626,2023-11-08,Store_6,Chicago,East,Shampoo,Stationery,LG,342.86,5,Customer_754,Female,36-45,Phoenix
4627,2023-05-25,Store_4,Houston,West,Smartphone,Beauty,LG,169.15,1,Customer_827,Female,36-45,Chicago
4628,2023-06-02,Store_10,Houston,Midwest,Laptop,Beauty,Colgate,252.79,1,Customer_968,Male,46-60,Houston
4629,2023-12-17,Store_9,New York,Central,Sneakers,Stationery,Apple,324.63,1,Customer_479,Female,46-60,Los Angeles
4630,2023-02-25,Store_5,Los Angeles,South,Toothpaste,Apparel,Colgate,257.73,2,Customer_963,Male,46-60,Phoenix
4631,2023-09-04,Store_1,Phoenix,West,Toothpaste,Electronics,Puma,64.38,5,Customer_209,Female,26-35,Los Angeles
4632,2023-02-02,Store_3,Phoenix,Central,T-Shirt,Electronics,Philips,159.47,1,Customer_390,Female,26-35,Chicago
4633,2023-06-22,Store_9,Los Angeles,Central,Mixer,Stationery,Nike,402.19,4,Customer_688,Male,36-45,Houston
4634,2023-05-22,Store_10,Phoenix,Midwest,Mixer,Stationery,Puma,431.4,2,Customer_386,Male,36-45,Los Angeles
4635,2023-11-24,Store_2,Chicago,South,Sneakers,Stationery,Nike,72.96,4,Customer_227,Male,26-35,Phoenix
4636,2023-06-16,Store_5,Phoenix,Central,T-Shirt,Stationery,Puma,476.43,5,Customer_700,Male,18-25,Phoenix
4637,2023-05-22,Store_2,Houston,South,Toothpaste,Beauty,Apple,167.77,3,Customer_761,Male,36-45,New York
4638,2023-05-14,Store_7,Houston,West,Toothpaste,Stationery,LG,332.85,4,Customer_997,Male,18-25,Houston
4639,2023-12-02,Store_2,New York,South,LED Bulb,Apparel,Colgate,377.15,3,Customer_172,Female,60+,New York
4640,2023-12-31,Store_3,Chicago,West,Mixer,Beauty,Samsung,406.91,2,Customer_360,Male,36-45,Phoenix
4641,2023-11-30,Store_9,Phoenix,Central,Shampoo,Beauty,LG,473.15,4,Customer_754,Male,26-35,New York
4642,2023-06-02,Store_5,Houston,West,Notebook,Electronics,Colgate,159.9,4,Customer_400,Male,18-25,Chicago
4643,2023-04-07,Store_7,Los Angeles,East,T-Shirt,Stationery,Apple,429.96,2,Customer_673,Male,46-60,Chicago
4644,2023-03-18,Store_4,Houston,Central,Sneakers,Beauty,LG,70.19,2,Customer_814,Male,26-35,Phoenix
4645,2023-09-22,Store_10,Phoenix,West,Toothpaste,Beauty,Philips,354.0,1,Customer_473,Female,46-60,Houston
4646,2023-05-04,Store_9,Los Angeles,Central,Toothpaste,Apparel,Puma,372.28,5,Customer_210,Female,46-60,Chicago
4647,2023-01-30,Store_6,Houston,Midwest,Mixer,Stationery,Apple,340.47,4,Customer_738,Female,26-35,Los Angeles
4648,2023-11-04,Store_6,Phoenix,South,Shampoo,Stationery,Nike,129.9,4,Customer_722,Female,60+,New York
4649,2023-07-26,Store_5,New York,East,Sneakers,Stationery,Colgate,437.16,2,Customer_847,Female,26-35,Los Angeles
4650,2023-12-05,Store_8,New York,Midwest,Mixer,Stationery,Nike,88.58,2,Customer_191,Female,46-60,Phoenix
4651,2023-06-13,Store_5,Houston,West,LED Bulb,Electronics,Colgate,31.55,5,Customer_175,Female,46-60,Houston
4652,2023-12-15,Store_4,Los Angeles,Central,Shampoo,Apparel,Colgate,360.15,2,Customer_970,Male,60+,New York
4653,2023-03-13,Store_6,Los Angeles,South,Toothpaste,Beauty,Samsung,240.36,3,Customer_748,Female,36-45,Chicago
4654,2023-01-14,Store_6,New York,East,Mixer,Apparel,Nike,425.3,3,Customer_210,Female,60+,Phoenix
4655,2023-12-02,Store_4,Phoenix,South,Notebook,Electronics,LG,194.78,3,Customer_292,Female,60+,Phoenix
4656,2023-09-12,Store_8,Chicago,Central,Notebook,Apparel,LG,88.3,3,Customer_941,Female,46-60,New York
4657,2023-06-01,Store_10,Los Angeles,Central,LED Bulb,Electronics,Colgate,419.04,5,Customer_518,Female,18-25,Phoenix
4658,2023-05-13,Store_6,Los Angeles,South,LED Bulb,Beauty,LG,276.71,4,Customer_463,Female,60+,Chicago
4659,2023-08-03,Store_1,Houston,South,Shampoo,Apparel,Apple,98.65,3,Customer_275,Female,60+,New York
4660,2023-07-27,Store_3,Phoenix,East,Laptop,Apparel,Apple,361.59,2,Customer_578,Female,36-45,Houston
4661,2023-07-18,Store_1,Houston,South,Smartphone,Electronics,LG,258.0,3,Customer_219,Female,26-35,Houston
4662,2023-01-19,Store_10,Chicago,South,Sneakers,Electronics,Puma,304.13,5,Customer_613,Male,46-60,Phoenix
4663,2023-10-26,Store_8,Los Angeles,East,Toothpaste,Apparel,Colgate,233.14,2,Customer_67,Male,46-60,Chicago
4664,2023-12-29,Store_1,Houston,South,Laptop,Stationery,LG,415.21,3,Customer_437,Female,18-25,Los Angeles
4665,2023-10-20,Store_1,Phoenix,South,Mixer,Apparel,Colgate,415.63,4,Customer_684,Male,26-35,New York
4666,2023-04-08,Store_3,Chicago,West,LED Bulb,Beauty,LG,356.15,2,Customer_401,Female,46-60,Los Angeles
4667,2023-06-25,Store_7,Chicago,South,Smartphone,Electronics,Apple,57.17,2,Customer_6,Female,46-60,Houston
4668,2023-04-24,Store_9,Chicago,Central,Mixer,Beauty,LG,420.23,4,Customer_817,Male,60+,Phoenix
4669,2023-12-18,Store_8,New York,West,Notebook,Stationery,LG,337.15,2,Customer_99,Female,60+,Phoenix
4670,2023-10-01,Store_7,Chicago,East,Notebook,Apparel,Apple,350.03,3,Customer_595,Male,18-25,Phoenix
4671,2023-11-23,Store_9,Phoenix,Midwest,LED Bulb,Stationery,Philips,184.68,2,Customer_127,Male,26-35,New York
